year,day_of_year,special_avg,smooth_14day
2022,329,51.40694543464385,47.98908539898128
2023,329,47.23194910900733,44.56619994792652
2024,329,54.39316862180261,51.144102992697334
1996,330,16.241009493555705,15.069883150880198
1997,330,20.59596446978802,18.989291751516824
1998,330,27.892924956617634,26.16116085629463
1999,330,22.998940678850133,21.166092704691827
2000,330,30.02270761299756,28.15871352419017
2001,330,22.927963648367307,21.100772026314463
2002,330,20.804526472135265,19.323942541922285
2003,330,21.016446115076484,19.341588510810904
2004,330,26.601669120895906,24.567332978135074
2005,330,36.976620127873936,34.310265310949454
2006,330,29.307828588714486,27.436214979232222
2008,330,36.69682978201863,34.085247320010225
2009,330,28.929010750992084,26.71669347580158
2010,330,30.593342618600712,28.45585415803721
2011,330,34.88774584187984,32.37201809674149
2012,330,41.05006106087479,38.42858220518105
2013,330,38.09792804938681,35.38663442201768
2014,330,36.93128994911139,33.98813526596856
2015,330,39.17426303709328,36.17845030067449
2016,330,51.93461360025324,48.30605824236725
2017,330,39.25802615637771,36.750987608186506
2019,330,38.63578956227714,35.852569536702354
2020,330,36.387926200832545,33.82110125631183
2021,330,41.38554487212205,38.61605993532995
2022,330,51.99972763416131,48.25313513933147
2023,330,47.77658871837547,44.8088049849117
1996,331,16.47390899994962,15.188660874091847
1997,331,20.89131495034919,19.13991919669134
1998,331,28.292915391747695,26.365154217752544
1999,331,23.328750345780783,21.334294183251245
2000,331,30.45323958125055,28.378282933119817
2001,331,23.256755489689805,21.268454418293427
2002,331,21.102867775860386,19.414750487487176
2003,331,21.317826391240832,19.4952911252044
2004,331,26.98314267461615,24.761882811571432
2005,331,37.50687267032299,34.580691773823794
2007,331,32.55851613842728,30.012673842264963
2008,331,37.22307007181373,34.245422257215026
2009,331,29.343858875244692,26.92826419331957
2010,331,31.032057613357612,28.6795968744683
2011,331,35.38804348587754,32.62716769324468
2013,331,38.6442603842613,35.55292489640448
2014,331,37.460892447222825,34.25823020909173
2015,331,39.73603024302372,36.46494910322038
2016,331,52.67936692836731,48.685879161858885
2018,331,37.676559078056684,34.730522555170836
2019,331,39.18983494484797,36.08833312298796
2020,331,36.90973674803005,34.043147915013485
2021,331,41.97902232661064,38.79670025468328
2022,331,52.74541471127432,48.480104421363286
2024,331,55.80938941538043,51.47984877513037
1997,332,20.474893228627455,19.327384213084635
1999,332,22.863743791253484,21.543631153011194
2000,332,29.84622223990235,28.65155041632497
2001,332,22.79318399188343,21.477145353234153
2002,332,20.68222922087354,19.604113840772943
2003,332,20.89290311617158,19.686583376716623
2004,332,26.44529396778599,25.00401191143238
2006,332,29.135545557824543,27.608230196953112
2007,332,31.90953480913847,30.20106659319776
2008,332,36.481111273915545,34.57943777791372
2009,332,28.75895456147459,27.191576818597774
2010,332,30.41350282680472,28.95805829267158
2012,332,40.80875253416571,38.66951561890934
2013,332,37.87397333042469,35.89969325079766
2014,332,36.71419319123154,34.594379792467215
2015,332,38.94398119453094,36.82151428729886
2016,332,51.62932136026126,49.15858939614931
2017,332,39.0272519210056,36.98140310608464
2018,332,36.92556098927564,34.948529745063
2019,332,38.40867308019227,36.20117398826711
2020,332,36.17402355039555,34.2567180547767
2021,332,41.14226423862105,39.17339258483749
2023,332,47.49573899642938,44.948342746974966
2024,332,54.69695383706356,51.64054299089308
1996,333,17.16724523332651,15.409466033730864
1997,333,21.77056623296886,19.704365985686454
1998,333,29.483677304359045,26.74437336359991
1999,333,24.31058579808193,21.96459621331683
2001,333,24.235560899616384,21.89681127327352
2002,333,21.99102266716216,19.98491306380092
2003,333,22.215028230460085,20.07126150732197
2004,333,28.118780276277466,25.490920130470766
2005,333,39.08542174589867,35.0834085854534
2006,333,30.979273846148466,28.00668571000308
2007,333,33.92880408549721,30.788581891125148
2008,333,38.789674767663044,35.25112450374711
2009,333,30.57885177130642,27.721083934835214
2011,333,36.877417548654684,33.10148514827224
2012,333,43.39117376630377,39.227613025929166
2013,333,40.27067861544987,36.597025219377336
2014,333,39.03750635642759,35.270358000232655
2015,333,41.40839771440726,37.53854713816421
2017,333,41.49693790095383,37.51513684572757
2018,333,39.26224973337483,35.628399636476686
2019,333,40.8392147336647,36.72644809056125
2020,333,38.46315420662412,34.75143125945131
2022,333,54.96530721911376,49.018965299294685
2023,333,50.501319838867026,45.443440235224834
2024,333,58.158235208108934,52.21070623146684
1996,334,17.017138803683686,15.696014252220536
1997,334,21.580209427079602,19.861316118945552
1998,334,29.22587883566198,26.956929483287762
1999,334,24.09801964742244,22.139858061804606
2000,334,31.457440063409322,28.880336398528954
2001,334,24.023650749351248,22.071532246173312
2002,334,21.79873824109979,20.143452529480413
2003,334,22.020785151458945,20.231415892091498
2005,334,38.743667840154295,35.73580550866287
2006,334,30.708398226515246,28.230024005681383
2007,334,33.63213845428469,31.033184179625863
2008,334,38.45050680522973,35.53077017573896
2010,334,32.05534471339076,29.497831871923697
2011,334,36.55496992194226,33.7170270221981
2012,334,43.01177135878022,39.54043219801743
2013,334,39.91856109722836,36.887347864525516
2014,334,38.69617141178855,35.551790359831344
2016,334,54.416477541119825,50.07489764724706
2017,334,41.134098254594605,37.8142999388554
2018,334,38.918949684524776,35.911452234271465
2019,334,40.482126066859465,37.40811856636543
2020,334,38.12684126460651,35.02872295291001
2021,334,43.363287351960864,39.90357836294669
2022,334,54.48470326031055,49.69160039127048
2023,334,50.05974795530433,46.06144751351224
2024,334,57.64971302398648,53.18145829231788
1996,335,17.274032931572457,15.912810366953197
1997,335,21.90598858093046,20.136245154483255
1998,335,29.66707854272702,27.32926334353973
1999,335,24.461808167489693,22.446863669068126
2000,335,31.93232786469784,29.281100055913377
2002,335,22.12781634959537,20.4211655934252
2004,335,28.293691264171905,25.7236916888569
2005,335,39.328549991956116,36.22939475155135
2006,335,31.171978342554148,28.621244968381102
2007,335,34.139855937048466,31.461653209064675
2008,335,39.03096333946642,36.02062458552206
2009,335,30.769065469036015,27.97422034084321
2010,335,32.539258602753755,29.765531616823495
2011,335,37.10681105260665,34.182732540891465
2012,335,43.6610856541877,40.088396519512806
2013,335,40.52117967241606,37.39590509329561
2015,335,41.66597587676671,37.88133217974679
2016,335,55.237959560040586,50.52933909176592
2017,335,41.75506682160881,38.33834295146203
2018,335,39.50647792607551,36.40727454485016
2019,335,41.09325233144502,37.92385553887653
2021,335,44.01790820304429,40.2657126986067
2022,335,55.30721522832166,50.66780833655309
2023,335,50.81545991379913,46.47950515342229
2024,335,58.52000461184902,53.66290104727976
1996,336,17.93875387465502,16.116632516667668
1998,336,30.80869547176403,27.67931522478135
2000,336,33.161113706262825,29.657880379104387
2001,336,25.324724851512364,22.44461956556832
2003,336,23.21338795645065,20.573398706812238
2004,336,29.38245896624292,26.1565581036837
2005,336,40.841949378438756,36.69344559805994
2006,336,32.371505223375344,28.989053670714867
2007,336,35.45358952347111,31.864480901682604
2009,336,31.953087885652124,28.44495761343155
2010,336,33.79139970676292,30.14947332081356
2011,336,38.534715846778525,34.620568339152996
2012,336,45.34120506504136,40.60356841782724
2014,336,40.7918806360839,36.152741939318645
2015,336,43.26932159741993,38.51878175921805
2016,336,57.3635679062882,51.18111043595449
2017,336,43.3618408451436,38.83102508971918
2018,336,41.02672414587363,36.87342482315734
2020,336,40.19171667776273,35.6208328346604
2021,336,45.711758479303185,40.78509486670947
2022,336,57.43548859745744,51.51395583093301
2023,336,52.77088633743046,47.2569330876316
2024,336,60.77190912128676,54.558201146353646
1996,337,17.085220458708054,16.23214447471383
1997,337,21.666546877253662,20.282731133984615
1998,337,29.342804849113953,27.877699837428242
1999,337,24.194430276690575,22.649161724854157
2000,337,31.583294039630236,29.871412779513413
2001,337,24.119763845777847,22.64629330932743
2002,337,21.88594997475362,20.60416164161851
2003,337,22.108885243686135,20.758258794412775
2004,337,27.98442927334369,26.34575883585925
2005,337,38.89867233642726,36.956436749847306
2006,337,30.83125545877547,29.197501591868225
2008,337,38.60433843168736,36.343408900768374
2009,337,30.432746593070636,28.65071124454121
2010,337,32.18359076847917,30.367064284629805
2011,337,36.701217941680646,34.86870265836581
2012,337,43.18385155471784,40.89553136095203
2013,337,40.07826607096357,37.731013430739814
2014,337,38.850985885785256,36.47758855980869
2015,337,41.210549169479265,38.79740334553173
2016,337,54.634185341140466,51.550488269870314
2017,337,41.29866631268094,39.11024242975891
2019,337,40.644085734306046,38.2636948915383
2020,337,38.2793779797436,35.940900042420246
2021,337,43.53677388246855,41.0794438925433
2022,337,54.70268401572818,51.97134401887975
2023,337,50.260025483167134,47.59673753844579
1996,338,17.690629457518884,16.460886369033496
1997,338,22.434293625640535,20.572809157153635
1998,338,30.382557198165404,28.27054983208065
1999,338,25.05175171693831,22.973083785260147
2000,338,32.70243736411307,30.294259094253114
2001,338,24.974439506341735,22.96921571386768
2002,338,22.66147119757086,20.807525362886004
2003,338,22.892306102231828,21.054258972119545
2004,338,28.97604804405919,26.720422503729967
2005,338,40.27703361254788,37.477223474154364
2007,338,34.963204221495154,32.178240200711734
2008,338,39.97227008560817,36.70211948585121
2009,338,31.51112065856793,29.058153695861844
2010,338,33.32400540417979,30.797947546346148
2011,338,38.00171316577862,35.36006922493184
2013,338,41.498425851443855,38.10341971602976
2014,338,40.227657408682624,36.99773684406286
2015,338,42.67083101795975,39.349142148420626
2016,338,56.570129189694484,52.281946613047545
2018,338,40.459252620993496,37.23650558260904
2019,338,42.08429514286807,38.64135875954394
2020,338,39.63579477014013,36.45339547399089
2021,338,45.079484715573706,41.66232686759833
2022,338,56.641055091610184,52.70371944220947
2024,338,59.931327070028786,55.188656873690896
1996,339,17.736385966032696,16.68330138897307
1997,339,22.49231953985393,20.85486378251669
1999,339,25.11654764144029,23.288046340494493
2000,339,32.78702165532026,30.705409713617907
2001,339,25.03903546414209,23.283206263165056
2002,339,22.72008470266276,21.092436172892572
2003,339,22.951516657830364,21.342071948498784
2004,339,29.050994093447,27.084723181609487
2006,339,32.006320782093354,29.616177269294628
2007,339,35.05363594725554,32.63677790257363
2008,339,40.075657673985425,37.20466990495696
2009,339,31.592623629627035,29.45432651415661
2010,339,33.41019737042114,31.21691281517591
2012,339,44.82970884253104,41.481950176356
2013,339,41.60576081543375,38.62515769236203
2014,339,40.331705551974025,37.503498114240365
2015,339,42.78119838772764,39.885620160946296
2016,339,56.71644685488053,52.993173222701195
2017,339,42.872673921556796,39.67106121050523
2018,339,40.56389978131419,37.767123217032676
2019,339,42.19314544769337,39.17046256366922
2020,339,39.73831207090699,36.95171556516067
2021,339,45.19608202666089,42.2290876217002
2023,339,52.17557553831524,48.279247864526056
2024,339,60.08633841566286,55.73755199217696
1997,340,23.762206857557594,21.174683531960437
1998,340,32.18093785574979,28.77537643417147
1999,340,26.534595489188945,23.64518015941184
2001,340,26.452707074449147,23.639237931409216
2002,340,24.002831347353712,21.415494529949573
2003,340,24.24732965187039,21.668421051527258
2004,340,30.691175707467938,27.497801149650765
2005,340,42.66108041023007,38.146453450035
2006,340,33.81335632484909,30.14661183447961
2007,340,37.032718969348785,33.13520782421328
2008,340,42.338277558015314,37.77450827904626
2009,340,33.37630236534665,29.903544077316106
2011,340,40.25108096805607,35.99149322278638
2012,340,47.360736316803155,42.22490427217826
2013,340,43.954768347063116,39.216752702197766
2014,340,42.60878156856982,38.0769772497033
2015,340,45.196569606888815,40.49392879381196
2017,340,45.293209731238925,40.38158174501858
2018,340,42.85408518427453,38.34390393729295
2019,340,44.57531595719164,39.770409633664144
2020,340,41.981885857789216,37.516757200253736
2022,340,59.99370830106664,53.644848630060146
2023,340,55.121341160780084,49.143943588610234
2024,340,63.47873549530154,56.76585733056775
1996,341,18.726910492688233,16.93472128761534
1997,341,23.748448844226665,21.530065898126566
1998,341,32.16230550503106,29.207174492550283
1999,341,26.51923229835994,24.042025763304476
2000,341,34.618079525157846,31.170177997142495
2001,341,26.437391295963128,24.034858830089654
2002,341,23.988934015526056,21.77447562333216
2003,341,24.233290758656914,22.0310588080516
2005,341,42.63638019124309,38.71887218351167
2006,341,33.79377882475117,30.652316992707433
2007,341,37.011277499525924,33.68906106569817
2008,341,42.31376423774404,38.40771029383221
2010,341,35.27605775478484,31.690514847324767
2011,341,40.227776107869374,36.5315750155409
2012,341,47.3333150572579,42.9332210811569
2013,341,43.92931909933534,39.87413059950764
2014,341,42.5841116299421,38.71422486327998
2016,341,59.8838921158319,53.797150050162706
2017,341,45.26698554309772,41.05897707879529
2018,341,42.82927321799614,38.984820258069306
2019,341,44.54950742034801,40.43706830524418
2020,341,41.9575788837463,38.14462909875597
2021,341,47.72014909657462,42.869758972895006
2022,341,59.95897271259518,54.449833459137075
2024,341,63.44198212073452,57.61760363013422
1996,342,19.123693401687916,17.20502103173589
1997,342,24.251627338101642,21.872845325003237
1998,342,32.84375550413289,29.67139751277196
1999,342,27.081117727346737,24.424798015423626
2000,342,35.35156208776941,31.669847071827736
2001,342,26.997542690335987,24.416449808767304
2002,342,24.497207872348202,22.120726155615802
2004,342,31.32330933265071,28.003233330804257
2005,342,43.53975327929747,39.334275490982975
2006,342,34.50979623047391,31.140088308363747
2007,342,37.79546677398154,34.22327298717888
2008,342,43.21030178842726,39.01845703984271
2009,342,34.063740448869446,30.453195790373517
2010,342,36.02348145926877,32.27178889513815
2011,342,41.0801160618036,37.112213108126504
2012,342,48.33620608129254,43.61641882236198
2013,342,44.860086778788656,40.50819587773793
2015,342,46.127464912554025,41.238240480493516
2016,342,61.15270284279191,54.783908621966795
2017,342,46.226095494119775,41.71234991432976
2018,342,43.736733293934115,39.603007737323466
2019,342,45.49341555488254,41.080085233269656
2021,342,48.73123630093917,43.65608505333301
2022,342,61.229374235730816,55.31526692122753
2023,342,56.25665293720127,50.05169961452943
2024,342,64.78618111332325,58.66299192167658
1996,343,20.424231298809588,17.521378380473124
1998,343,35.07734855646416,30.214721607946185
1999,343,28.9228132179113,24.872792575109887
2000,343,37.75570260873885,32.25465703614244
2003,343,26.429684478887282,22.501046503525618
2004,343,33.45350196828361,28.598122547441285
2005,343,46.500745070038896,40.05454017117786
2006,343,36.856691094188704,31.710973200294262
2007,343,40.36580901104268,34.8485117112973
2009,343,36.38030056311813,31.100131005811694
2010,343,38.47331695076979,32.867714213922724
2011,343,43.873836220055914,37.79178877011567
2012,343,51.62338845194566,44.41602973865833
2014,343,46.44373912738305,39.54011387225063
2015,343,49.264438244893256,42.11428876695851
2016,343,65.31149193692428,55.795538882560386
2017,343,49.36977635969786,42.47705392342578
2018,343,46.711121031192235,40.326530997013215
2020,343,45.76042034238765,38.95836694408747
2022,343,65.39337749273685,56.32816553297509
2023,343,60.082478188279275,51.120120445835035
2024,343,69.19207081139947,59.734729690177524
1996,344,20.189594877074413,17.796044418887337
1997,344,25.6033455871468,22.252778703923603
1998,344,34.674375077128076,30.686443467394582
2000,344,37.32195982397475,32.76239752886257
2001,344,28.50231062302514,24.839401533774684
2002,344,25.862614097260856,22.504506873969213
2003,344,26.126056572260648,22.88873649964654
2004,344,33.069183465349006,29.04800684038142
2005,344,45.96653801609267,40.679884412771976
2006,344,36.433276279265264,32.20662374321028
2008,344,45.61872381552979,39.69540278594748
2009,344,35.96235858915128,31.589375026103045
2010,344,38.03133011221799,33.385105218603435
2011,344,43.369807461868625,38.38180621597662
2012,344,51.03033175536803,45.110263533221776
2013,344,47.36046323218112,41.21098765788988
2014,344,45.910186965667855,40.22138470075863
2015,344,48.69848149775982,42.776799286422474
2016,344,64.56118439574604,56.6738509468329
2017,344,48.80260947358938,43.140981034890885
2019,344,48.02909199257529,41.792798934887514
2020,344,45.23471824231101,39.629614351494254
2021,344,51.447379860634314,44.41952344073122
2022,344,64.64212923885678,57.207578798114824
2023,344,59.39224228736186,52.00145430187698
1996,345,20.273324866729443,18.097291439713732
1997,345,25.70952740378049,22.634803783093208
1998,345,34.81817613327504,31.203816512995555
1999,345,28.709114181478544,25.299389355588083
2000,345,37.476740904476536,33.31927493412153
2001,345,28.6205149846352,25.264681793935058
2002,345,25.96987114843005,22.864011791616615
2003,345,26.23440616817087,23.278560899603786
2004,345,33.206327494553776,29.54142897493895
2005,345,46.157169763584314,41.36574674529332
2007,345,40.06756228014907,35.40317313397163
2008,345,45.8079131131064,40.32952876744363
2009,345,36.11150115149458,32.125965950925114
2010,345,38.18905308270111,33.95256707032093
2011,345,43.54967008676192,39.028922979401024
2013,345,47.55687584573934,41.869324799293985
2014,345,46.10058501491553,40.906406224627574
2015,345,48.90044312090527,43.503424687243545
2016,345,64.8289315860431,57.637162225670224
2018,345,46.36599134135702,40.96838254119473
2019,345,48.228277533452356,42.46043039304313
2020,345,45.42231499764648,40.30455727092306
2021,345,51.660741674466486,45.1346710275303
2022,345,64.91021212241155,58.17209784724109
2024,345,68.68083842367218,60.68548909211432
1996,346,20.055317456501765,18.369742008495592
1997,346,25.4330622692098,22.98031076876619
1998,346,34.443761948252856,31.671733440969497
1999,346,28.40039325514908,25.685207396752293
2000,346,37.07373807775388,33.822919967318406
2001,346,28.312746801951835,25.64930916204824
2002,346,25.690606430371542,23.213017502919207
2003,346,25.95229679611765,23.631121662535296
2004,346,32.84924618165378,29.987684479278794
2006,346,36.1909650099418,32.72214069924793
2007,346,39.63669928435272,35.967772352501335
2008,346,45.31532176110219,40.945135337378176
2009,346,35.72317930999976,32.61126370513995
2010,346,37.778390469817616,34.46578477397928
2012,346,50.69093805476148,45.83232325385937
2013,346,47.04547717730171,42.5084354512879
2014,346,45.60484644143782,41.52594597407947
2015,346,48.37459652031784,44.160591364616735
2016,346,64.13179939012517,58.508389782089644
2017,346,48.478031959418004,43.83151933536311
2018,346,45.86739874436486,41.621734055186266
2019,346,47.70965900620405,43.108563924752204
2020,346,44.933870140955335,40.914981838074695
2021,346,51.105212446926004,45.862631819707566
2023,346,58.99723500044357,52.78123153319725
2024,346,67.94228508743169,61.653283125373534
1996,347,21.993903693267217,18.76402734373256
1997,347,27.891471844666547,23.48032197550315
1999,347,31.145630851241556,26.243556004285203
2001,347,31.049512320340334,26.20593464995185
2002,347,28.173910728500736,23.718091999536377
2003,347,28.460896597169192,24.141340962958754
2004,347,36.02451860872919,30.633497046001157
2005,347,50.07448719968302,42.30130867899396
2006,347,39.68925451923043,33.46367112285621
2007,347,43.468060212451455,36.74702550064592
2008,347,49.69558945176351,41.836029578803156
2009,347,39.17625173800158,33.313577481051155
2011,347,47.24569137318429,39.911633374494194
2012,347,55.590823337297,46.87094913074667
2013,347,51.592985076679966,43.43334435788925
2014,347,50.01310015434586,42.42253223887396
2015,347,53.05057969668825,45.11163061130706
2017,347,53.164013407771314,44.824804139034086
2018,347,50.3010312767301,42.52348206937722
2019,347,52.321368021072615,44.046530573053964
2020,347,49.27726597145227,41.798376782604855
2022,347,70.41908337752471,59.48776611462419
2023,347,64.70002320248216,54.028951111302604
2024,347,74.50971933775266,62.98902097697155
1997,348,26.41988588721408,23.904964308259334
1998,348,35.78020808374644,32.20654006182655
1999,348,29.50235174241784,26.71774228651123
2000,348,38.51222943815618,34.398562099954525
2001,348,29.411304535149622,26.678657545899434
2002,348,26.687422972476874,24.147034410365183
2003,348,26.95926713845313,24.574652678836006
2005,348,47.43249997864012,43.010282058159476
2006,348,37.59520405328397,34.06793244396046
2007,348,41.17463563584297,37.4088184168391
2008,348,47.07359330929309,42.59263543847298
2010,348,39.244222919374316,35.05236801012334
2011,348,44.75295465559131,40.580555600902315
2012,348,52.65778791191732,47.717308800586075
2013,348,48.87088017075278,44.21883770362696
2014,348,47.37435178403091,43.183972138359636
2016,348,66.62016566050957,59.50416112009981
2017,348,50.359019250116226,45.63421609111341
2018,348,47.6470913310557,43.289305665218656
2019,348,49.56083279785755,44.84311341003005
2020,348,46.6773410542914,42.54861374716884
2021,348,53.08813648933703,46.6985312209372
2022,348,66.70369199150664,60.48478592035507
2023,348,61.28637597289617,54.993935915196936
2024,348,70.5785013195064,64.12341722571747
1996,349,20.88120138335122,19.029309925877186
1997,349,26.480403323982888,24.241381243331766
1998,349,35.86216629089111,32.66214641800742
1999,349,29.569929880859647,27.09340972099535
2000,349,38.60044561818811,35.023863769832076
2001,349,29.4786741206994,27.053165633119647
2002,349,26.74855323016057,24.48685802200793
2004,349,34.20198789164618,31.187546611991166
2005,349,47.54114894595579,43.61426257244927
2006,349,37.681319693367264,34.546650004476085
2007,349,41.26895032816254,37.93311457702947
2008,349,47.181420164364944,43.19204582395169
2009,349,37.19427043942614,33.91610004376198
2010,349,39.334115804953115,35.68955465141965
2011,349,44.85546585170884,41.15041619397761
2012,349,52.778405932901535,48.38782538391448
2013,349,48.98282389424935,44.84113379496978
2015,349,50.36667676639771,45.92753743786897
2016,349,66.772765928357,60.58583573210665
2017,349,50.47437170758777,46.275461363015836
2018,349,47.75623184169811,43.896018672956025
2019,349,49.674356928047125,45.474194995343076
2021,349,53.20974026752451,47.5007253595739
2023,349,61.42675865276701,55.989008747792475
2024,349,70.74016855792954,65.02212675070466
1996,350,21.1701108984037,19.325950789785757
1998,350,36.35835043669862,33.17160867522431
1999,350,29.979055483605208,27.513483709294118
2000,350,39.13451623125408,35.57222635324956
2001,350,29.886537120928487,27.47194323108945
2003,350,27.39487930987513,24.94464204165137
2004,350,34.67520203072751,31.655862451594743
2005,350,48.19892193683193,44.289637865069096
2006,350,38.2026734028252,35.081955374212505
2007,350,41.83994201619543,38.5193862600231
2009,350,37.70888540041938,34.42538816012719
2010,350,39.87833738079059,36.24833984194821
2011,350,45.476080089786294,41.78763834882362
2012,350,53.50864091236374,49.13760178059903
2014,350,48.139834174348415,43.834138411068274
2015,350,51.06354338303726,46.61719069991397
2016,350,67.69662500470572,61.534417693791355
2017,350,51.17272837705818,46.992506371763234
2018,350,48.41698069080981,44.57444945911925
2020,350,47.43156103321149,43.18921423478223
2021,350,53.94594313126471,48.41527385190559
2022,350,67.78150096758371,61.40022833096007
2023,350,62.27665108605231,56.830103836877136
2024,350,71.71892008747982,66.02707011238275
1996,351,22.774068783173472,19.718810493471544
1997,351,28.880834758262157,24.762854481273372
1998,351,39.11304847016819,33.84632081289869
2000,351,42.09955104741576,36.29845658058655
2002,351,29.173292280000403,25.0136118819294
2003,351,29.47045807666864,25.476761536309198
2004,351,37.30237597280469,32.2993399307828
2005,351,51.85072334916244,45.18407881915527
2006,351,41.09710695198371,35.790893132028906
2008,351,51.45838538618638,44.12118000830573
2009,351,40.56590699818736,35.125162555066574
2010,351,42.899727962086565,36.988373367614834
2011,351,48.921584819472635,42.63155076074262
2012,351,57.562734294612945,50.13057668348654
2013,351,53.423085199069874,45.80574265938703
2014,351,51.787158789982705,44.76920893808214
2015,351,54.932383439027795,47.56479124007547
2016,351,72.82567397236076,62.79068300895708
2017,351,55.04984085698162,47.94213308857558
2019,351,54.17730525511052,46.45242208021816
2020,351,51.02522318601083,44.110527229168234
2021,351,58.033168807690345,49.463122527314844
2022,351,72.91698058033735,62.71681956810484
2023,351,66.99505459493811,58.03976859685099
1996,352,21.061150100463593,19.941838795315014
1997,352,26.70860449494464,25.105898475131532
1998,352,36.171217034593134,34.22935806738648
1999,352,29.824755781413725,27.89655139600298
2000,352,38.933094134977814,36.71074089692335
2001,352,29.732713603045614,27.786799570484682
2002,352,26.979065246687416,25.36012966029312
2003,352,27.253880147263185,25.76536812136724
2004,352,34.49673165331029,32.66464512271619
2005,352,47.95084609919018,45.691857156351794
2007,352,41.62459531868728,39.054010501568726
2008,352,47.588017269303876,44.73239814615126
2009,352,37.51480090731587,35.5224277708997
2010,352,39.67308689899631,37.4084938813458
2011,352,45.242018492397825,43.110643806858285
2013,352,49.40494502408718,46.44029732736355
2014,352,47.892062456499886,45.27636478239756
2015,352,50.80072357735148,48.102748524356294
2016,352,67.34819611296471,63.503870738005396
2018,352,48.16778252291928,45.19311407317951
2019,352,50.102437508205284,47.09593530712961
2020,352,47.18743473824185,44.61022137634533
2021,352,53.668287854094785,50.15243535953274
2022,352,67.43263522632948,63.58292099653397
2024,352,71.34978877788785,66.94348326709981
1996,353,20.651352051626034,20.196562480523443
1997,353,26.188920908958448,25.428925191681873
1998,353,35.46741434128581,34.66683017397018
1999,353,29.244439575129668,28.257266345891484
2000,353,38.175552123472386,37.181616474340636
2001,353,29.15418831059704,28.14640131797177
2002,353,26.454119161368443,25.686427459337036
2003,353,26.723586841611503,26.094989664076195
2004,353,33.825510316613766,33.08186519723547
2006,353,37.26654345559059,36.14053872004428
2007,353,40.81468333079088,39.436945773520144
2008,353,46.66207179472224,45.30795052922519
2009,353,36.78485538482472,35.97614982745357
2010,353,38.90114645296085,37.88831928738019
2012,353,52.197448874421646,50.62030838415656
2013,353,48.44364661553769,47.037824509118835
2014,353,46.96020101228331,45.855594434290275
2015,353,49.812266759835296,48.717156923667446
2016,353,66.0377662822968,64.31841223380228
2017,353,49.91877625150029,48.410485617601054
2018,353,47.23055624607461,45.63624493747959
2019,353,49.127567615776364,47.701898298663195
2020,353,46.26928361196715,45.180928921504155
2021,353,52.62403530652967,50.64616941862034
2023,353,60.75060505570244,58.749421821272655
2024,353,69.9614978209991,67.59988245993641
1996,354,22.14925623145908,20.51503582151917
1997,354,28.088481479945724,25.83279575270367
1998,354,38.03997172430226,35.21378835440853
1999,354,31.365626031442712,28.708257368356083
2000,354,40.944538819851005,37.77033800689335
2001,354,31.26882857341918,28.596000537048727
2002,354,28.372915352850505,26.094387756142726
2003,354,28.66192832792738,26.507105537340163
2004,354,36.27897550192361,33.60350287279722
2005,354,50.42818515133442,46.51539378598802
2006,354,39.96959704116267,36.79327740450051
2007,354,43.77509408776793,40.066366478253904
2008,354,50.04661108330024,46.027546314774625
2009,354,39.45297069745602,36.54342483023128
2011,354,47.579408305649565,43.88765740428464
2012,354,55.98348557798275,51.53456795724691
2013,354,51.9574088413894,47.784894722686374
2014,354,50.36636450251157,46.57978779813521
2015,354,53.42529908817823,49.485333214397336
2017,354,53.539534031056206,49.28483331177072
2018,354,50.65632940804367,46.36460756512603
2019,354,52.69093667232721,48.45951555076743
2020,354,49.62533280172416,45.89446735233158
2022,354,70.91648408875871,64.54584924591263
2023,354,65.15702769635266,59.634146204052804
2024,354,75.0360139956049,68.67878866890614
1997,355,27.592696714732508,26.19710840805214
1999,355,30.811996973607492,29.1150751777966
2001,355,30.716908070211016,29.00156286605365
2002,355,27.872110096195005,26.462389569966458
2003,355,28.15602175491577,26.87885590141769
2005,355,49.538086270295466,47.1768975472557
